path,line,metric_name_as_stored,definition,unit,center_statistic,aggregation_level,duration,sampling_frame_rate,experimental_simulation_unit,source_type,compatible_canonical_metric,conversion_allowed,conversion_reason,ambiguity_status
research/paper_review/manual_source_review_2026-08-30.md,127,climbing,### 5. Hwang 2013 DJ-1 climbing,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,131,climbing,- The paper reports 5-day-old DJ-1beta climbing ability using negative geotaxis and mean ± SE style reporting.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,131,geotaxis,- The paper reports 5-day-old DJ-1beta climbing ability using negative geotaxis and mean ± SE style reporting.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,geotactic_index,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,133,climbing,- The current FlyGym pipeline is flat-ground locomotion; no approved climbing assay transfer is present.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,141,speed,Do not approve as a walking-speed calibration target.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/manual_source_review_2026-08-30.md,147,climbing,- The paper reports climbing and flight deficits in Drosophila expressing LRRK2 variants in motor neurons.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,148,speed,- The assay is not current FlyGym flat-ground speed.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/manual_source_review_2026-08-30.md,157,climbing,Do not approve for calibration until there is a climbing assay implementation and reviewed neuron-scope/root-ID provenance.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,176,distance,3. Consider adding a distance/path-length target type for Pozo rather than forcing it into speed.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,176,speed,3. Consider adding a distance/path-length target type for Pozo rather than forcing it into speed.,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/manual_source_review_2026-08-30.md,177,climbing,"4. Do not use DAM, climbing, or activity time as speed calibration targets.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,climbing_success_fraction,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,177,activity,"4. Do not use DAM, climbing, or activity time as speed calibration targets.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/manual_source_review_2026-08-30.md,177,speed,"4. Do not use DAM, climbing, or activity time as speed calibration targets.",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,generic speed token,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,2,speed,"riemensperger_speed_day5,riemensperger_2011_dopamine_deficiency,DTHgFS±; ple,5,female,Spontaneous walking in an open arena,walking_speed,mm/s,13 flies,Figure 2A,median plus quartiles and quantiles,,NOT_IDENTIFIED_IN_INTAKE,PENDING_ASSAY_TRA",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,2,walking_speed,"riemensperger_speed_day5,riemensperger_2011_dopamine_deficiency,DTHgFS±; ple,5,female,Spontaneous walking in an open arena,walking_speed,mm/s,13 flies,Figure 2A,median plus quartiles and quantiles,,NOT_IDENTIFIED_IN_INTAKE,PENDING_ASSAY_TRA",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,3,speed,"pokrzywa_alpha_speed_day1,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/nSyb-Gal4,1,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIE",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,3,walking_speed,"pokrzywa_alpha_speed_day1,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/nSyb-Gal4,1,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIE",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,4,speed,"pokrzywa_alpha_speed_day21,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/nSyb-Gal4,21,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIF",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,4,walking_speed,"pokrzywa_alpha_speed_day21,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/nSyb-Gal4,21,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIF",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,5,speed,"pokrzywa_control_speed_day1,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/+,1,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIED_SUPP",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,5,walking_speed,"pokrzywa_control_speed_day1,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/+,1,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIED_SUPP",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,6,speed,"pokrzywa_control_speed_day21,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/+,21,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIED_SU",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,6,walking_speed,"pokrzywa_control_speed_day21,pokrzywa_2017_alpha_syn_flytracker,w; +; UAS-Hsap/+,21,female,FlyTracker locomotion tracking in vials,walking_speed,mm/s,3-10 independent vials; 10 flies/vial; 2 sequences/vial averaged,Figure 2A,SE,,VERIFIED_SU",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,,false,walking_speed is not a canonical endpoint,AMBIGUOUS_REQUIRES_REVIEW
research/paper_review/paper_analysis_vi.csv,7,activity,"dumitrescu_parkin_activity_day1,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,1,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,29 flies,Figure 1,NO",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,7,Activity,"dumitrescu_parkin_activity_day1,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,1,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,29 flies,Figure 1,NO",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,7,activity,"dumitrescu_parkin_activity_day1,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,1,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,29 flies,Figure 1,NO",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,7,ACTIVITY,"dumitrescu_parkin_activity_day1,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,1,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,29 flies,Figure 1,NO",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,8,activity,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,45,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,52 flies,Figure 1,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,8,Activity,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,45,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,52 flies,Figure 1,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,8,activity,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,45,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,52 flies,Figure 1,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,8,ACTIVITY,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,45,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,52 flies,Figure 1,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,8,activity,"dumitrescu_parkin_activity_day45,dumitrescu_2023_parkin_rnai,UAS-mCD8-GFP; TH-GAL4/UAS-parkin-RNAi,45,male,Drosophila Activity Monitor infrared beam-break counts,locomotor_activity_reduction,percent_vs_age_matched_control,52 flies,Figure 1,",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,9,distance,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,Pink1B9,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,distance_traveled,mm,21 flies,Figure 3B,reported plus/minus statistic unresolved,61.288,VERIFIED_SUPPLEMENTARY_PA",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,9,distance,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,Pink1B9,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,distance_traveled,mm,21 flies,Figure 3B,reported plus/minus statistic unresolved,61.288,VERIFIED_SUPPLEMENTARY_PA",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,9,distance,"pozo_pink1_distance_day28,pozo_2022_pink1_serotonin,Pink1B9,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,distance_traveled,mm,21 flies,Figure 3B,reported plus/minus statistic unresolved,61.288,VERIFIED_SUPPLEMENTARY_PA",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,10,distance,"pozo_control_distance_day28,pozo_2022_pink1_serotonin,w1118,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,distance_traveled,mm,20 flies,Figure 3B,reported plus/minus statistic unresolved,236.209,VERIFIED_SUPPLEMENTARY_P",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,10,distance,"pozo_control_distance_day28,pozo_2022_pink1_serotonin,w1118,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,distance_traveled,mm,20 flies,Figure 3B,reported plus/minus statistic unresolved,236.209,VERIFIED_SUPPLEMENTARY_P",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,10,distance,"pozo_control_distance_day28,pozo_2022_pink1_serotonin,w1118,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,distance_traveled,mm,20 flies,Figure 3B,reported plus/minus statistic unresolved,236.209,VERIFIED_SUPPLEMENTARY_P",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,11,activity,"pozo_pink1_activity_time_day28,pozo_2022_pink1_serotonin,Pink1B9,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,activity_time,s,21 flies,Figure 3C,reported plus/minus statistic unresolved,12.914,VERIFIED_SUPPLEMENTARY_PA",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
research/paper_review/paper_analysis_vi.csv,11,activity,"pozo_pink1_activity_time_day28,pozo_2022_pink1_serotonin,Pink1B9,28,NOT_REPORTED_IN_EXTRACTED_SECTION,Open-field locomotor tracking,activity_time,s,21 flies,Figure 3C,reported plus/minus statistic unresolved,12.914,VERIFIED_SUPPLEMENTARY_PA",NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,NOT_REPORTED,research_registry,REQUIRES_SOURCE_REVIEW,false,requires endpoint definition and assay context,PAPER_NATIVE_TERM
